,handle,title,description,Vendor,type,id,Option1 Name,Option1 Value,Compare At Price,price,Published,Requires Shipping,SKU,Tags,Taxable,Weight in grams,Image URL,Image Position,Image Alt Text
210,teeflasche-edelstahl,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-zubehor-teeflasche-neu-18202222002341.jpg?v=1617787879,1.0,
211,teeflasche-edelstahl,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-zubehor-teeflasche-neu-18202222100645.jpg?v=1617787879,2.0,
212,teeflasche-edelstahl,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-zubehor-teeflasche-neu-18202222067877.jpg?v=1617787879,3.0,
213,teeflasche-edelstahl,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/dvf_teeflasche_bambus_gross_neu_web.jpg?v=1617787879,4.0,
214,lebensenergie-set,Lebensenergie-Set,"<h2>Entdecke die energiegeladene Welt der Gewürze! </h2>
<p align=""justify"">Unser Lebensenergie-Set haben wir in Kooperation mit der <a href=""https://friederike-feil.de"" title=""Link zu Dr. Friederike Feil"" target=""_blank"">Dr. Friederike Feil Akademie</a> entwickelt. Denn Gewürze verleihen deinen Gerichten nicht nur ihren unverwechselbaren Geschmack und sorgen so für ein besonderes Genusserlebnis, sondern können auch deine Gesundheit positiv beeinflussen.</p>
<p style=""text-align: center;""><img alt=""Link Friederike Feil Akademie"" src=""//cdn.shopify.com/s/files/1/1541/6109/files/Dr._Friederike_Feil_akademie_Logo_RGB_medium.png?v=1536236074"" style=""float: none;""></p>
<p align=""justify"">Dr. Friederike Feil ist Expertin für eine funktionierende Verdauung und einen gesunden Darm. Unser Darm ist maßgeblich für unser Wohlbefinden, unsere Energie und unser Immunsystem verantwortlich. Gewürze sind nicht umsonst seit Jahrtausenden als Heilmittel bekannt - auch unsere Verdauung, unsere Nährstoffaufnahme und unser Immunsystem profitiert enorm von den ätherischen Ölen, die in Gewürzen enthalten sind. Zu Dr. Feils <a href=""https://friederike-feil.de/lebensenergie-kur/"" title=""Link zu Friederike Feil Lebensenergie Kur"" target=""_blank"">17-tägiger Lebensenergie-Kur</a> haben wir deshalb unser Set mit den passenden Gewürzen zusammengestellt.  </p>
<h2>Inhalt des Gewürzsets</h2>
<h3></h3>
<p>Du erhältst 5 Gewürze, plus unsere Special-Gewürzmischung, im Jahresvorrat. Alle Gewürze des Sets stammen aus<span> Direkterzeuger-Kontakt. Sie </span>sind chargenrein, naturbelassen und aus der jeweils aktuellen Ernte. </p>
<ul>
<li>
<div><a href=""https://direktvomfeld.eu/products/urwaldpfeffer?variant=26158994632"" title=""Schwarzer Urwaldpfeffer Direkt vom Feld"" target=""_blank"">100g Schwarzer Urwaldpfeffer im Nachfüllpack</a></div>
</li>
<li><a href=""https://direktvomfeld.eu/products/himalaya-salz?variant=6190156185627"" title=""Link Himalaya Salz"" target=""_blank"">500g naturbelassenes Himalaya-Kristallsalz im Nachfüllpack</a></li>
<li><a href=""https://direktvomfeld.eu/products/kurkuma-bio-wayanad?variant=2880534609947"" title=""Link Kurkuma Bio"" target=""_blank"">100g Kurkuma inkl. Gewürzdose</a></li>
<li><a href=""https://direktvomfeld.eu/products/ceylon-zimt?variant=35006137532581"" title=""Link Ceylon-Zimt Bio"" target=""_blank"">75g Ceylon-Zimt inkl. Gewürzdose</a></li>
<li><a href=""https://direktvomfeld.eu/products/energie-masala?variant=35048408580261"" title=""Energie Masala Direkt vom Feld BIO"" target=""_blank"">100g Energie-Masala inkl. Gewürzdose</a></li>
<li><a href=""https://direktvomfeld.eu/products/baskischer-chili-piment-de-espelette?variant=26173502856"" title=""Link Baskischer Chili Bio"" target=""_blank"">50g Baskischer Chili inkl. Aromaglas</a></li>
<ul></ul>
</ul>
<h2 class=""heading"">Wirkung<i>  </i>
</h2>
<p align=""justify"">Wir achten bei all unseren Gewürzen auf einen hohen Anteil an ätherischen Ölen. Diese sind nicht nur verantwortlich für das besonders intensive Aroma, sondern auch für die positive Wirkung auf unseren Organismus.</p>
<p align=""justify"">Aufgrund der Verordnung (EG) Nr. 1924/2006 dürfen wir an dieser Stelle leider keine gesundheitsbezogenen Angaben zu unseren Gewürzen machen. Bitte recherchiere selbst, welche Wirkungen Gewürze auf unsere Gesundheit haben. </p>
<h2></h2>",Direkt vom Feld,Set's & Geschenke,<built-in function id>,Standard,Standard,61.40,54.90,True,True,92-00-925,"Set's & Geschenke
",True,925,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-set-s-geschenke-standard-lebensenergie-set-18385838801061.jpg?v=1598435536 ,,"""Direkt vom Feld Set s & Geschenke Standard Lebensenergie-Set"" "
215,lebensenergie-set,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-set-s-geschenke-standard-lebensenergie-set-18388166705317.jpg?v=1597845148,1.0,
216,lebensenergie-set,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/dvf_baskischer_chili_4_web.jpg?v=1598435536,2.0,
217,lebensenergie-set,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/dvf_ceylon_zimt_1.jpg?v=1598435536,3.0,
218,lebensenergie-set,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/dvf_energie_masala_1.jpg?v=1598435536,4.0,
219,lebensenergie-set,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/dvf_kurkuma_6.jpg?v=1598435536,5.0,
220,lebensenergie-set,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/dvf_schwarzer_urwaldpfeffer_3_web.jpg?v=1598435536,6.0,
221,lebensenergie-set,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/dvf_schwarzer_urwaldpfeffer_web.jpg?v=1598435536,7.0,
222,lebensenergie-set,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-set-s-geschenke-standard-lebensenergie-set-18385838801061.jpg?v=1598435536,8.0,
223,profi-gewuerzkiste,Profi-Gewürzkiste,"<h2 style=""text-align: left;"" align=""justify"">Die Zauberkiste für passionierte Köche und Feinschmecker!<br>
</h2>
<p align=""justify"" style=""text-align: left;""><span>Unser Highlight für besondere Genießer und passionierte Köche ist unsere für dich schon befüllte Gewürzkiste. Du kochst aus Leidenschaft, liebst besten Geschmack und bist immer auf der Suche nach edlen Raritäten? Geschmacklich kann man dir nichts vormachen, denn du weißt genau worauf es bei der Qualität von Lebensmitteln ankommt? Egal ob als absolute Premium-Ausstattung für deine Küche, oder als Geschenk für Feinschmecker oder </span>Gourmets - mit unserer Gourmet-Gewürzbox aus Holz, triffst du garantiert ins Schwarze!</p>
<p align=""justify"" style=""text-align: left;"">Angefangen vom besten Paprika den unser Erzeuger <a href=""https://direktvomfeld.eu/blogs/erzeuger-produzenten/finca-sa-teulera-joan-adrover-sitges-1"" title=""Link zu Erzeuger Joan Direkt vom Feld"" target=""_blank"">Joan</a> je produziert hat, über den aromatisch fruchtigen Urwaldpfeffer aus Indien, bis hin zum feinen Chili aus dem französischen Baskenland, bewegst du dich geschmacklich auf Sterne-Niveau. Enthalten sind 10 Premium-Gewürzdosen gefüllt mit Gewürzen in absoluter Top-Qualität.</p>
<p align=""justify"" style=""text-align: left;""><iframe title=""YouTube video player"" src=""https://www.youtube-nocookie.com/embed/yb7db91Lzg8"" height=""315"" width=""560"" allowfullscreen="""" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" frameborder=""0""></iframe></p>
<h3 style=""text-align: left;""><span>Dein perfekter Reisebegleiter </span></h3>
<p align=""justify"" style=""text-align: left;"">Unsere Holzkiste ist dein idealer Begleiter auf dem nächsten Roadtrip oder der nächsten Campingreise. Mit unseren 10 Premiumgewürzen holst du auch aus simplen Gerichten das Maximum heraus. Handlich und kompakt verpackt - mit der Holzkiste hast du alle Gewürze immer griffbereit, egal ob in der heimischen Küche oder unterwegs im Wohnwagen oder Auto. Als besonderes Extra erhältst du unser Rezeptheft dazu.</p>
<h3 style=""text-align: left;""><strong>Inhalt:</strong></h3>
<ul>
<li style=""text-align: left;"">Gewürzglas <a href=""https://direktvomfeld.eu/products/himalaya-salz-pyramiden?_pos=1&amp;_sid=4f0c89fd4&amp;_ss=r"" title=""Link zu Himalaya-Salz-Pyramiden Direkt vom Feld"" target=""_blank"" rel=""noopener noreferrer""><strong>Himalaya-Salzpyramiden</strong></a> - 50 g, naturbelassen</li>
<li style=""text-align: left;"">Gewürzdose <strong><a href=""https://direktvomfeld.eu/products/urwaldpfeffer?_pos=1&amp;_sid=208a0db06&amp;_ss=r"" title=""Link zu Schwarzer Urwaldpfeffer Direkt vom Feld"" target=""_blank"" rel=""noopener noreferrer"">Schwarzer Urwaldpfeffer</a></strong> - 100 g, ganz</li>
<li style=""text-align: left;"">Gewürzdose <a href=""https://direktvomfeld.eu/products/kurkuma-bio-wayanad?_pos=1&amp;_sid=35276ac21&amp;_ss=r"" title=""Link zu Kurkuma Direkt vom Feld"" target=""_blank"" rel=""noopener noreferrer""><strong>Kurkuma</strong> </a>- 100 g, gemahlen</li>
<li style=""text-align: left;"">Gewürzdose <a href=""https://direktvomfeld.eu/products/ceylon-zimt?variant=5273729663003"" title=""Link zu Ceylon-Zimt Direkt vom Feld"" target=""_blank"" rel=""noopener noreferrer""><strong>Ceylon-Zimt</strong></a> - 75 g, gemahlen</li>
<li style=""text-align: left;"">Gewürzdose <strong><a href=""https://direktvomfeld.eu/products/energie-masala"" title=""Link zur Produktseite Energie-Masala"" target=""_blank"" rel=""noopener noreferrer"">Energie-Masala</a></strong> - 100 g, ganz</li>
<li style=""text-align: left;"">Gewürzdose <a href=""https://direktvomfeld.eu/products/bergoregano-bio?variant=6599283572763"" title=""Link zu Berg-Oregano Direkt vom Feld"" target=""_blank"" rel=""noopener noreferrer""><strong>Berg-Oregano</strong></a> - 25 g, gerebelt</li>
<li style=""text-align: left;"">Gewürzdose <a href=""https://direktvomfeld.eu/products/thymian?variant=15872384794696"" title=""Link zu Thymian Direkt vom Feld"" target=""_blank"" rel=""noopener noreferrer""><strong>Thymian</strong></a> - 30 g, gerebelt</li>
<li style=""text-align: left;"">Gewürzdose <strong><a href=""https://direktvomfeld.eu/products/purpur-basilikum"" title=""Link zur Detailseite Purpur Basilikum"" target=""_blank"" rel=""noopener noreferrer"">Purpur Basilikum</a>/ <a href=""https://direktvomfeld.eu/collections/lebensmittel/products/basilikum-bio"" target=""_blank"" title=""Link zur Detailseite Basilikum"" rel=""noopener noreferrer"">Basilikum</a> </strong> (je nach Verfügbarkeit) - 25 g, gerebelt</li>
<li style=""text-align: left;"">Gewürzdose <a href=""https://direktvomfeld.eu/products/tap-de-corti-paprika?_pos=32&amp;_sid=bf927a90d&amp;_ss=r"" title=""Link zu Paprika Tap de Corti Direkt vom Feld"" target=""_blank"" rel=""noopener noreferrer""><strong>Paprika Tap de Corti</strong></a> - 75 g, gemahlen, süß</li>
<li style=""text-align: left;"">Gewürzglas <strong><a href=""https://direktvomfeld.eu/products/baskischer-chili-piment-de-espelette"" title=""Link zur Detailseite Baskischer Chili"">Baskischer Chili</a></strong> - 50 g, geschrotet</li>
<li style=""text-align: left;""><strong><a href=""https://direktvomfeld.eu/products/rezeptheft-2020"" title=""Link zur Artikelseite Rezeptheft 2020"" target=""_blank"" rel=""noopener noreferrer"">Rezeptheft mit 20 Rezepten</a></strong></li>
</ul>",Direkt vom Feld,Set's & Geschenke,<built-in function id>,Gewürzset aus 10 Gewürzen inkl. Rezeptheft,Gewürzset aus 10 Gewürzen inkl. Rezeptheft,119.00,99.90,True,True,85-01-660,"Set's & Geschenke
",True,660,https://cdn.shopify.com/s/files/1/1541/6109/products/DvF_gewuerzkiste_neu.jpg?v=1622130971 ,,None 
224,profi-gewuerzkiste,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/DvF_gewuerzkiste_neu2.jpg?v=1622130971,1.0,
225,profi-gewuerzkiste,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-set-s-geschenke-gewurzset-aus-10-gewurzen-inkl-rezeptheft-profi-gewurzkiste-18385821139109.jpg?v=1622130971,2.0,
226,profi-gewuerzkiste,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/DvF_gewuerzkiste_neu.jpg?v=1622130971,3.0,
227,wayanad-kaapi-espresso,Robusta Espresso Wayanad Kaapi,"<h2><span><b>Herkunft</b></span></h2>
<p>Unser Robusta Espresso stammt aus der Wayanad-Bergregion im Süd-Westen Indiens. Unsere Kooperative <a href=""https://direktvomfeld.eu/blogs/erzeuger-produzenten/kooperative-organic-wayanad"" target=""_blank"" title=""Link zu Kooperative Organic Wayanad Direkt vom Feld"" rel=""noopener noreferrer"">Organic Wayanad</a> baut dort ausschließlich alte ursprüngliche Sorten an, die nicht auf Ertrag gezüchtet oder gekreuzt wurden.</p>
<p>Die Espresso-Bohnen werden von Kleinbauern in Mischkulturen mit <a href=""https://direktvomfeld.eu/products/urwaldpfeffer?_pos=1&amp;_sid=b2ae24408&amp;_ss=r"" target=""_blank"" title=""Link zu schwarzem Urwaldpfeffer Direkt vom Feld"" rel=""noopener noreferrer"">Schwarzem Urwaldpfeffer</a>, <a href=""https://direktvomfeld.eu/products/kakaobohnen?_pos=1&amp;_sid=79dc521be&amp;_ss=r"" target=""_blank"" title=""Link zu Kakaobohnen Direkt vom Feld"" rel=""noopener noreferrer"">Kakaobohnen</a> und anderen Gewürzen angebaut. </p>
<h2><img src=""https://cdn.shopify.com/s/files/1/1541/6109/files/Direkt_vom_Feld_Indien_480x480.jpg?v=1592316595"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;""></h2>
<h2><b>Aroma und Verwendung</b></h2>
<p>Beim Öffnen der Verpackung breitet sich bereits ein kräftiger, vollmundiger Duft aus. Das intensive Röstaroma macht sofort Lust auf eine Kostprobe des aromatischen Espressos. Sein Geschmack ist wie sein feiner Duft: vollmundig, mit einer leichten Cognac / Noisette Note. <br>Der Kenner schlüsselt den Geschmack eines Kaffees in vier Bestandteile auf: Röstgrad, Körper, Süße und Säure. Die Zubereitung kann im Herdkocher, Siebträger oder im Kaffeevollautomat geschehen. <br></p>
<p> </p>
<table width=""100%"">
<tbody>
<tr>
<td style=""width: 47.568500905797094%;"">Röstgrad</td>
<td style=""width: 49.71410778985508%;"">★★★★☆☆</td>
</tr>
<tr>
<td style=""width: 47.568500905797094%;"">Körper</td>
<td style=""width: 49.71410778985508%;"">★★★★<span>★</span>☆</td>
</tr>
<tr>
<td style=""width: 47.568500905797094%;"">Süße</td>
<td style=""width: 49.71410778985508%;""><span>★★★★☆☆</span></td>
</tr>
<tr>
<td style=""width: 47.568500905797094%;"">Säure</td>
<td style=""width: 49.71410778985508%;""><span>★☆☆☆☆☆</span></td>
</tr>
<tr>
<td style=""width: 47.568500905797094%;"">Zubereitung</td>
<td style=""width: 49.71410778985508%; text-align: left;"">
<p><span><img alt=""Herdkocher"" src=""https://elephantbeans.de/wp-content/themes/coffeeshop/images/herdkocher.png"" style=""float: none;"" width=""45"" height=""45"">  <img alt=""Siebträger"" src=""https://elephantbeans.de/wp-content/themes/coffeeshop/images/siebtraeger.png"" style=""float: none;"" width=""45"" height=""45"">  <img alt=""Vollautomat"" src=""https://elephantbeans.de/wp-content/themes/coffeeshop/images/vollautomat.png"" style=""float: none;"" width=""45"" height=""45"">  </span><span><img alt=""Vollautomat"" src=""https://elephantbeans.de/wp-content/themes/coffeeshop/images/vollautomat.png"" style=""float: none;"" width=""45"" height=""45""></span></p>
</td>
</tr>
</tbody>
</table>
<h3></h3>
<h3>Unser Tipp:</h3>
<p>Robusta Espresso Bohnen in der Kaffeemühle mit einigen <a href=""https://direktvomfeld.eu/products/kardamom?_pos=1&amp;_sid=0d537b28a&amp;_ss=r"" target=""_blank"" title=""Link zu Kardamom Direkt vom Feld"" rel=""noopener noreferrer"">Kardamomkapseln</a> mahlen und deinen Kaffee wie gewohnt zubereiten. Die Aromen von <a href=""https://direktvomfeld.eu/products/kardamom?_pos=1&amp;_sid=0d537b28a&amp;_ss=r"" target=""_blank"" title=""Link zu Kardamom Direkt vom Feld"" rel=""noopener noreferrer"">Kardamom</a> und Kaffee harmonieren hervorragend miteinander! Mit einer Prise <a href=""https://direktvomfeld.eu/products/ceylon-zimt?_pos=1&amp;_sid=cf39fdeeb&amp;_ss=r"" target=""_blank"" title=""Link zu Ceylon-Zimt Direkt vom Feld "" rel=""noopener noreferrer"">Ceylon-Zimt</a> verfeinern, schon hast du einen genialen Gewürzkaffee. </p>
<h2>Verarbeitung<br>
</h2>
<p align=""justify""><span>Unser Robusta Espresso wird als semi-washed bezeichnet. Das bedeutet, dass die Kaffeebohnen in Indien ohne Fermentierung ausschließlich gewaschen wurden. In einer speziellen Anlage wird dabei das Wasser gereinigt und anschließend wiederverwendet. Damit können stolze 90% des üblichen Wasserverbrauchs bei der Verarbeitung dieser besonderen Kaffeesorte eingespart werden. </span></p>
<p align=""justify"">Importiert und geröstet wurde dieses schwarze Gold von <a href=""https://elephantbeans.de/shop/single-origin-sortenreiner-espresso/wayanad-kaapi-indien-bio-espresso/"" title=""Link zu Elephant Beans in Freiburg"" target=""_blank"" rel=""noopener noreferrer"">Elephant Beans</a>, einer kleinen Premium-Rösterei in Freiburg, die auch seit vielen Jahren mit unserer Kooperative Organic Wayanad zusammenarbeitet. </p>",Direkt vom Feld,Gewürze,<built-in function id>,250g Aromapack mit Ventil,250g Aromapack mit Ventil,,8.90,True,True,EXT-EB-01,,True,250,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-250g-aromapack-mit-ventil-robusta-espresso-wayanad-kaapi-18145284554917.jpg?v=1598436168 ,, Direkt vom Feld Gewürze 250g Aromapack mit Ventil Robusta Espresso Wayanad Kaapi  
228,wayanad-kaapi-espresso,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-250g-aromapack-mit-ventil-robusta-espresso-wayanad-kaapi-18122689642661.jpg?v=1595948007,1.0,
229,wayanad-kaapi-espresso,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-250g-aromapack-mit-ventil-robusta-espresso-wayanad-kaapi-18122785620133.jpg?v=1598436168,2.0,
230,wayanad-kaapi-espresso,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-250g-aromapack-mit-ventil-robusta-espresso-wayanad-kaapi-18122689872037.jpg?v=1598436168,3.0,
231,wayanad-kaapi-espresso,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-250g-aromapack-mit-ventil-robusta-espresso-wayanad-kaapi-18122689937573.jpg?v=1598436168,4.0,
232,wayanad-kaapi-espresso,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-250g-aromapack-mit-ventil-robusta-espresso-wayanad-kaapi-18145284554917.jpg?v=1598436168,5.0,
233,the-great-outdoors-kochbuch,The Great Outdoors - Kochbuch,"<h2>
<strong>Das Camping-Kochbuch für den perfekten Outdoor-Genuss</strong><br>
</h2>
<p>Du willst raus. Dich packt die Sehnsucht nach Abenteuer und grenzenloser Freiheit. Einfach mal offline sein und den Stress des Alltags vergessen. Mit diesem <strong>Klassiker der Camping-Küche von Outdoor-Profi <a href=""http://markus-saemmer.de/markus/"" title=""Link zu Markus Saemmer Direkt vom Feld"" target=""_blank"">Markus Sämmer</a></strong> hast du die perfekte kulinarische Ausrüstung jederzeit dabei und musst auch beim Kochen in der Natur nicht auf eine gesunde, leckere und abwechslungsreiche Ernährung verzichten. </p>
<h3>Die Ausrüstung für dein würziges Outdoor-Erlebnis</h3>
<p>Was zeichnet die Camping-Küche aus? Einfache Rezepte mit wenigen Zutaten, die gesund und lecker sind. Gerade da macht sich die Qualität der Zutaten bemerkbar. Neben hochwertigen Basics und Obst und Gemüse setzen qualitativ hochwertige, intensive Gewürze deinen Camping-Gerichten das i-Tüpfelchen auf.</p>
<p>Wir freuen uns mit Markus jemanden gefunden zu haben, dem gute Zutaten mit transparenter Herkunft und die Verbindung von Genuss und Gesundheit ebenso wichtig sind wie uns! Wir sind selbst leidenschaftlich gerne in der Natur unterwegs und auf diesen Ausflügen darf leckeres Essen mit besten Gewürzen nicht fehlen. Mit Markus' grandiosen Rezepten und Gewürzklassikern wie <a href=""https://direktvomfeld.eu/products/urwaldpfeffer?_pos=1&amp;_sid=e4cb94e3c&amp;_ss=r"" title=""Link zu schwarzem Urwaldpfeffer Direkt vom Feld"" target=""_blank"">Urwaldpfeffer</a>, <a href=""https://direktvomfeld.eu/products/himalaya-salz?_pos=6&amp;_sid=39afd4d0e&amp;_ss=r"" title=""Link zu Himalaya-Salz Direkt vom Feld"" target=""_blank"">Himalaya-Salz</a>, <a href=""https://direktvomfeld.eu/products/kurkuma-bio-wayanad?_pos=1&amp;_sid=ec2297297&amp;_ss=r"" title=""Link zu Kurkuma Direkt vom Feld"" target=""_blank"">Kurkuma</a>, <a href=""https://direktvomfeld.eu/products/ceylon-zimt?_pos=1&amp;_sid=0986abcda&amp;_ss=r"" title=""Link zu Ceylon-Zimt Direkt vom Feld"" target=""_blank"">Ceylon-Zimt</a> und <a href=""https://direktvomfeld.eu/products/bergoregano-bio?_pos=1&amp;_psq=oregano&amp;_ss=e&amp;_v=1.0"" title=""Link zu Berg-Oregano Direkt vom Feld"" target=""_blank"">Berg-Oregano</a> im Gepäck bist du bestens ausgerüstet für einen unvergesslichen Genießer-Trip in die Natur. </p>
<h3><strong>The Great Outdoors - 120 Geniale Rauszeit-Rezepte: Das ultimative Outdoor-Kochbuch!</strong></h3>
<ul>
<li>
<p>120 Camping-Rezepte zum (Über)Leben im Freien</p>
</li>
<li>
<p><span>Erfahrungsberichte, Checklisten &amp; erprobte Outdoor-Tipps vom Profi</span></p>
</li>
<li>
<p><span>Alle Rezepte handlich fürs Gepäck in einem praktischen Extra-Booklet zum Herausnehmen</span></p>
</li>
<li>
<p><span>Stimmungsvolle Fotos zur perfekten Einstimmung auf eure Reise</span></p>
</li>
</ul>
<ul></ul>
<p><span><strong><br></strong></span></p>
<p><span>Egal ob in den Bergen oder am Meer, ob unterwegs mit Zelt oder VW-Bus, mit den Rezepten in Markus Kochbüchern</span><span> füllst du deine Akkus unterwegs wieder auf. Die Rezepte sind lecker, abwechslungsreich und natürlich optimiert für die Outdoor- und Campingküche.  </span>Wandern, campen, surfen, klettern, biken, Ski fahren –  so ein Urlaub an der frischen Luft macht hungrig: Da kommen diese Camping-Rezepte zum Energie-Auftanken gerade recht! Worauf wartest du noch? </p>",Markus Sämmer,Zubehör,<built-in function id>,Kochbuch - The Great Outdoors - 120 Geniale Rauszeit-Rezepte,Kochbuch - The Great Outdoors - 120 Geniale Rauszeit-Rezepte,,34.00,True,True,EXT-MS-1,"Buch
",True,0,https://cdn.shopify.com/s/files/1/1541/6109/products/markus-sammer-zubehor-the-great-outdoors-kochbuch-17897534455973.jpg?v=1616602598 ,, Markus Sämmer Zubehör The Great Outdoors - Kochbuch  
234,the-great-outdoors-kochbuch,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/markus-sammer-zubehor-the-great-outdoors-kochbuch-17897534455973.jpg?v=1616602598,1.0,
235,the-great-outdoors-kochbuch,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/markus-sammer-zubehor-the-great-outdoors-kochbuch-17897534554277.jpg?v=1616602598,2.0,
236,the-great-outdoors-kochbuch,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/markus-sammer-zubehor-the-great-outdoors-kochbuch-17897534390437.jpg?v=1616602598,3.0,
